ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spend,Total_Purchases,Total_Campaigns_Accepted,Tenure,Age_Group,Customer_Value,Recency_Segment
10061,1950,Graduate,Married,59462.0,0,1,2013-01-05,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,75,1088,32,0,4904,60+,Low,Very Inactive
7187,1969,Master,Together,51381.5,1,1,2013-05-18,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,3,11,0,56,721,28,0,4771,45-60,Low,Very Inactive
8775,1969,Graduate,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,56,137,17,0,4548,45-60,Low,Very Inactive
1612,1981,PhD,Single,51381.5,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,44,47,14,0,4758,30-45,Low,Very Inactive
2345,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,43,1244,19,0,4611,30-45,Low,Very Inactive
322,1978,Graduate,Together,42554.0,1,1,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,47,41,11,0,4897,45-60,Low,Very Inactive
10897,1974,Graduate,Married,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,51,1174,38,0,5050,45-60,Low,Very Inactive
123,1951,Graduate,Widow,67046.0,0,1,2013-01-06,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,74,993,17,0,4903,60+,Low,Very Inactive
6103,1948,Graduate,Married,42192.0,0,0,2013-09-06,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,77,100,11,0,4660,60+,Low,Very Inactive
7899,1952,PhD,Married,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,73,1680,24,0,4972,60+,Low,Very Inactive
10500,1984,Graduate,Married,31761.0,1,0,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,41,98,14,0,4449,30-45,Low,Very Inactive
1655,1979,Graduate,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,46,48,12,0,4617,45-60,Low,Very Inactive
2406,1949,Graduate,Together,54591.0,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,76,519,24,0,4692,60+,Low,Very Inactive
2712,1956,Graduate,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,69,715,23,0,4550,60+,Low,Very Inactive
5517,1969,Graduate,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,56,37,13,0,4651,45-60,Low,Very Inactive
10643,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,38,653,25,1,4899,30-45,Low,Very Inactive
2254,1983,Graduate,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,42,1455,26,0,4721,30-45,Low,Very Inactive
10281,1970,Graduate,Divorced,64713.0,1,0,2014-02-07,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,55,602,23,1,4506,45-60,Low,Very Inactive
6958,1977,Master,Married,27889.0,1,0,2013-07-05,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,48,26,11,0,4723,45-60,Low,Very Inactive
954,1960,Basic,Widow,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,65,102,12,0,4458,60+,Low,Very Inactive
5079,1971,Graduate,Married,51381.5,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,54,97,18,0,4847,45-60,Low,Very Inactive
10339,1954,Master,Together,51381.5,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0,71,207,17,0,4735,60+,Low,Very Inactive
4643,1973,Graduate,Married,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,52,176,17,0,5036,45-60,Low,Very Inactive
3117,1955,Graduate,Single,51381.5,0,1,2013-10-18,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0,70,450,22,0,4618,60+,Low,Very Inactive
6497,1960,Graduate,Married,51651.0,0,1,2012-11-07,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,65,433,25,0,4963,60+,Low,Very Inactive
5396,1988,Graduate,Married,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,37,1366,34,0,4896,30-45,Low,Very Inactive
5250,1943,Master,Widow,51381.5,0,0,2013-10-30,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1,82,1564,23,2,4606,60+,Low,Very Inactive
1052,1969,Graduate,Married,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,56,1001,34,0,4862,45-60,Low,Very Inactive
2802,1992,2n Cycle,Married,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,33,961,20,0,4925,30-45,Low,Very Inactive
6343,1959,Graduate,Married,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,66,1518,25,1,4454,60+,Low,Very Inactive
6507,1980,Graduate,Single,30828.0,1,0,2013-10-04,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,45,56,11,0,4632,30-45,Low,Very Inactive
7901,1971,Master,Married,34109.0,0,1,2013-11-06,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,54,22,8,0,4599,45-60,Low,Very Inactive
4865,1974,Master,Divorced,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,51,400,28,1,4666,45-60,Low,Very Inactive
2686,1969,Basic,Together,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,56,26,11,0,4615,45-60,Low,Very Inactive
3107,1976,Graduate,Together,71322.0,0,1,2014-05-02,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,49,350,15,0,4422,45-60,Low,Very Inactive
7734,1993,Graduate,Single,79244.0,0,0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1,32,1216,23,3,4921,30-45,Low,Very Inactive
1146,1949,Master,Together,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,76,874,34,2,5024,60+,Low,Very Inactive
11031,1950,PhD,Married,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,75,40,10,0,4768,60+,Low,Very Inactive
7428,1975,Graduate,Together,80144.0,0,0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,50,1367,20,0,4636,45-60,Low,Very Inactive
975,1956,Graduate,Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,69,264,21,0,4761,60+,Low,Very Inactive
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,49,2053,26,3,5002,45-60,Low,Very Inactive
3422,1975,Graduate,Married,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,50,1376,16,2,4941,45-60,Low,Very Inactive
1055,1976,Master,Married,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,49,45,9,0,4465,45-60,Low,Very Inactive
6544,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,76,976,30,0,4402,60+,Low,Very Inactive
1241,1984,2n Cycle,Married,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,41,51,15,1,5014,30-45,Low,Very Inactive
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,51,1264,23,2,4494,45-60,Low,Very Inactive
5802,1972,Basic,Married,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,53,75,13,0,4850,45-60,Low,Very Inactive
1407,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,39,57,14,0,4972,30-45,Low,Very Inactive
6183,1962,Master,Married,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,63,140,12,0,4748,60+,Low,Very Inactive
340,1970,Graduate,Divorced,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,55,497,24,2,4925,45-60,Low,Very Inactive
5991,1949,Master,Married,48150.0,0,1,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,76,266,20,0,4750,60+,Low,Very Inactive
3104,1961,Graduate,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,64,2006,23,2,5014,60+,Low,Very Inactive
9729,1955,Graduate,Widow,58275.0,1,1,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,70,615,30,0,4756,60+,Low,Very Inactive
1008,1981,PhD,Together,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,44,1021,30,1,4919,30-45,Low,Very Inactive
11091,1953,Graduate,Together,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,72,22,10,0,4408,60+,Low,Very Inactive
3969,1974,Master,Together,43018.0,0,1,2013-11-01,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,51,133,12,0,4604,45-60,Low,Very Inactive
1916,1954,Master,Married,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,71,437,26,0,4704,60+,Low,Very Inactive
9907,1969,Master,Together,66476.0,0,1,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,56,1013,30,0,4571,45-60,Low,Very Inactive
87,1981,2n Cycle,Married,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,44,57,14,0,4671,30-45,Low,Very Inactive
8659,1952,PhD,Together,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,73,1038,29,0,4523,60+,Low,Very Inactive
6262,1962,Master,Single,72217.0,0,0,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,63,1573,24,0,4809,60+,Low,Very Inactive
6147,1971,Graduate,Divorced,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,54,28,11,0,4983,45-60,Low,Very Inactive
8832,1976,Master,Together,37509.0,1,0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,49,123,16,0,5019,45-60,Low,Very Inactive
10067,1976,2n Cycle,Together,25176.0,1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,49,13,11,0,4687,45-60,Low,Very Inactive
7532,1980,Graduate,Married,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,45,132,18,0,5032,30-45,Low,Very Inactive
4915,1956,2n Cycle,Married,53230.0,0,1,2012-08-03,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0,69,732,28,0,5059,60+,Low,Very Inactive
2115,1957,Graduate,Together,50116.0,1,1,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,68,66,12,1,4373,60+,Low,Very Inactive
2088,1972,Graduate,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,53,1631,26,3,4632,45-60,Low,Very Inactive
2493,1966,Graduate,Married,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,59,608,23,0,4695,45-60,Low,Very Inactive
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,39,1822,20,2,4820,30-45,Low,Very Inactive
1631,1965,PhD,Together,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,60,1282,29,1,5028,45-60,Low,Very Inactive
10104,1974,Graduate,Together,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,8,11,0,4602,45-60,Low,Very Inactive
3006,1976,Graduate,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,49,43,12,0,4797,45-60,Low,Very Inactive
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,49,1931,23,2,4839,45-60,Low,Very Inactive
11181,1949,PhD,Married,156924.0,0,0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,76,8,0,0,4668,60+,Low,Very Inactive
642,1980,Basic,Married,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,45,103,16,0,5048,30-45,Low,Very Inactive
4369,1957,Master,Single,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,68,1169,19,0,4534,60+,Low,Very Inactive
10127,1965,Graduate,Married,58692.0,0,1,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,60,395,22,0,4448,45-60,Low,Very Inactive
271,1969,Graduate,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,56,258,21,1,4634,45-60,Low,Very Inactive
4973,1970,Graduate,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,55,25,12,0,4413,45-60,Low,Very Inactive
2948,1954,Master,Divorced,62637.0,0,1,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,71,185,12,0,4484,60+,Low,Very Inactive
2715,1966,Master,Divorced,29435.0,1,1,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,59,180,20,1,5056,45-60,Low,Very Inactive
10432,1974,Graduate,Divorced,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,51,22,13,0,4514,45-60,Low,Very Inactive
9216,1971,Graduate,Married,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,54,44,13,0,4521,45-60,Low,Very Inactive
7124,1968,Graduate,Divorced,36997.0,1,1,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,57,94,17,0,4877,45-60,Low,Very Inactive
9727,1957,Graduate,Married,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,68,81,13,0,4485,60+,Low,Very Inactive
5136,1973,Graduate,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,52,798,34,2,4527,45-60,Low,Very Inactive
9790,1957,Graduate,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,68,1334,23,2,4582,60+,Low,Very Inactive
1818,1971,PhD,Together,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,54,38,14,0,4460,45-60,Low,Very Inactive
1100,1960,Master,Together,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,65,61,16,0,4461,60+,Low,Very Inactive
7873,1973,PhD,Together,63516.0,1,1,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,52,300,21,0,4722,45-60,Low,Very Inactive
10609,1962,PhD,Married,42769.0,0,1,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,63,88,12,0,4624,60+,Low,Very Inactive
6950,1958,Master,Married,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,67,54,14,0,4560,60+,Low,Very Inactive
7233,1972,Graduate,Married,69209.0,0,0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,53,1782,20,1,5014,45-60,Low,Very Inactive
9481,1976,Graduate,Married,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,49,68,19,0,4516,45-60,Low,Very Inactive
7699,1969,Graduate,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,56,258,21,1,4634,45-60,Low,Very Inactive
2711,1976,Master,Together,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,49,31,12,0,4731,45-60,Low,Very Inactive
8933,1983,2n Cycle,Married,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,42,66,14,0,4412,30-45,Low,Very Inactive
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,61,174,19,0,4425,60+,Low,Very Inactive
1515,1975,Master,Together,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,50,28,8,0,4522,45-60,Low,Very Inactive
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,70,731,28,1,4473,60+,Low,Very Inactive
10157,1965,Graduate,Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,60,274,16,0,4519,45-60,Low,Very Inactive
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,61,1701,32,1,4990,60+,Low,Very Inactive
902,1980,Graduate,Together,62994.0,1,0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,45,312,19,0,4481,30-45,Low,Very Inactive
977,1957,Graduate,Together,47320.0,0,1,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,68,414,26,0,4696,60+,Low,Very Inactive
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,76,1565,26,1,4755,60+,Low,Very Inactive
7600,1992,Basic,Single,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,33,29,13,0,4608,30-45,Low,Very Inactive
9706,1974,PhD,Single,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,51,94,16,0,4734,45-60,Low,Very Inactive
2429,1954,Graduate,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,71,1338,22,0,4864,60+,Low,Very Inactive
3520,1990,Master,Single,91172.0,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,35,1092,17,5,4823,30-45,Low,Very Inactive
10394,1984,Graduate,Married,90000.0,0,0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,3,11,0,41,1479,19,3,4552,30-45,Low,Very Inactive
4548,1981,Graduate,Single,41967.0,1,1,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,44,54,9,0,4582,30-45,Low,Very Inactive
9362,1965,Graduate,Single,69263.0,0,1,2014-03-05,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,60,568,24,1,4480,45-60,Low,Very Inactive
3968,1970,2n Cycle,Divorced,65706.0,0,0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,55,1199,34,4,4730,45-60,Low,Very Inactive
4084,1975,Graduate,Together,60934.0,0,1,2014-01-17,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,50,873,27,0,4527,45-60,Low,Very Inactive
6721,1951,Graduate,Married,71965.0,0,1,2013-07-29,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,74,1213,20,0,4699,60+,Low,Very Inactive
2829,1955,Graduate,Married,65210.0,0,1,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,70,731,28,2,4475,60+,Low,Very Inactive
1772,1975,PhD,Married,79174.0,0,0,2013-01-11,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,50,2043,21,3,4898,45-60,Low,Very Inactive
1544,1967,Master,Divorced,81380.0,0,0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0,58,1893,19,0,4918,45-60,Low,Very Inactive
492,1973,PhD,Single,48432.0,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,52,424,27,0,4983,45-60,Low,Very Inactive
4377,1971,Graduate,Married,52914.0,0,1,2013-01-07,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,3,11,0,54,575,22,1,4902,45-60,Low,Very Inactive
4541,1955,Graduate,Together,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,70,257,17,0,4612,60+,Low,Very Inactive
1321,1974,Graduate,Married,26067.0,1,0,2013-11-04,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,51,56,17,0,4601,45-60,Low,Very Inactive
8858,1972,PhD,Married,44325.0,0,1,2013-03-07,69,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0,53,542,29,1,4843,45-60,Low,Very Inactive
3266,1964,Graduate,Married,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,61,125,9,0,4431,60+,Low,Very Inactive
11187,1978,Basic,Single,26487.0,1,0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,3,11,0,47,69,14,0,4769,45-60,Low,Very Inactive
8207,1957,2n Cycle,Married,53233.0,0,1,2014-03-18,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,68,40,9,0,4467,60+,Low,Very Inactive
9723,1960,Graduate,Married,67716.0,0,1,2013-01-10,8,530,142,217,62,9,56,4,7,4,13,5,0,1,0,0,0,0,3,11,0,65,1016,33,1,4899,60+,Low,Very Inactive
2666,1972,Master,Married,76234.0,0,1,2014-02-06,21,519,50,167,130,0,41,1,8,3,11,3,0,1,0,0,0,0,3,11,0,53,907,26,1,4507,45-60,Low,Very Inactive
5721,1956,PhD,Married,84117.0,0,0,2014-05-11,60,611,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,3,11,0,69,1566,26,1,4413,60+,Low,Very Inactive
10652,1957,Master,Together,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,68,1169,19,0,4534,60+,Low,Very Inactive
1646,1972,Basic,Married,25224.0,1,0,2014-03-16,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0,53,46,10,0,4469,45-60,Low,Very Inactive
4418,1983,Master,Single,89616.0,0,0,2013-02-25,36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,3,11,1,42,1644,27,1,4853,30-45,Low,Very Inactive
2656,1971,Graduate,Divorced,40851.0,1,1,2013-02-21,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,3,11,0,54,59,12,0,4857,45-60,Low,Very Inactive
7990,1947,Graduate,Married,27469.0,0,0,2012-08-02,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,78,17,10,0,5060,60+,Low,Very Inactive
8722,1957,2n Cycle,Married,82347.0,0,0,2012-11-06,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,1,68,1853,28,3,4964,60+,Low,Very Inactive
7118,1957,Graduate,Married,73803.0,0,1,2012-08-01,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,3,11,1,68,1528,28,2,5061,60+,Low,Very Inactive
2980,1952,Master,Single,8820.0,1,1,2013-03-22,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0,73,35,18,0,4828,60+,Low,Very Inactive
1839,1974,Graduate,Single,43322.0,0,0,2014-04-21,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,3,11,0,51,141,15,0,4433,45-60,Low,Very Inactive
10722,1973,Graduate,Together,55593.0,0,1,2013-08-21,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,3,11,0,52,546,23,1,4676,45-60,Low,Very Inactive
2632,1954,Graduate,Married,50501.0,1,1,2013-06-18,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,0,3,11,1,71,500,26,2,4740,60+,Low,Very Inactive
9014,1975,Graduate,Married,37085.0,1,1,2014-06-26,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,3,11,0,50,61,18,0,4367,45-60,Low,Very Inactive
